,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
2655,3800-LYTRK,1,0,0,Point Reyes Station,94956,"38.060264, -122.830646",38.060264,-122.830646,1,0,0,0,14,0,0,1,1,0,0,1,0,0,2,1,1,55.7,795.15,0,0,57,4978,
2656,9646-NMHXE,1,0,0,San Geronimo,94963,"38.00474, -122.663717",38.00474,-122.663717,0,0,1,0,47,0,0,2,2,2,2,2,2,2,1,1,1,19.65,973.1,0,0,77,2021,
2657,7030-NJVDP,1,0,0,San Quentin,94964,"37.942551, -122.491642",37.942551,-122.491642,0,0,1,0,24,0,0,0,1,0,0,1,0,1,0,0,0,89.25,2210.2,0,0,77,5436,
2658,8883-GRDWQ,1,0,0,Stinson Beach,94970,"37.921137, -122.657562",37.921137,-122.657562,0,1,0,0,20,0,0,1,1,0,0,1,0,0,2,1,1,54.0,1055.9,0,0,20,5090,
2659,7771-ZONAT,1,0,0,Woodacre,94973,"38.005839, -122.638155",38.005839,-122.638155,0,0,0,0,22,1,2,1,0,0,1,1,1,1,1,1,2,56.75,1304.85,0,0,55,4574,
2660,2111-DWYHN,1,0,0,Aptos,95003,"37.013471, -121.877877",37.013471,-121.877877,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,1,21.1,21.1,0,0,52,2810,
2661,4194-WHFCB,1,0,0,Aromas,95004,"36.878364, -121.629781",36.878364,-121.629781,1,0,1,1,59,0,1,0,0,1,0,1,0,1,0,0,2,96.65,5580.8,0,0,52,5266,
2662,4121-AGSIN,1,0,0,Ben Lomond,95005,"37.078873, -122.090386",37.078873,-122.090386,1,0,1,0,58,0,1,2,2,2,2,2,2,2,2,0,3,24.5,1497.9,0,0,47,4455,
2663,9845-PEEKO,1,0,0,Brookdale,95007,"37.106902, -122.100006",37.106902,-122.100006,1,1,0,0,59,0,1,0,0,1,0,0,0,0,1,0,3,79.2,4590.35,0,0,25,5400,
2664,0455-XFASS,1,0,0,Campbell,95008,"37.279689, -121.954567",37.279689,-121.954567,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,69.55,200.2,0,0,59,5998,
2665,0301-KOBTQ,1,0,0,Capitola,95010,"36.977025, -121.952864",36.977025,-121.952864,0,0,0,0,32,0,0,2,2,2,2,2,2,2,1,0,2,20.05,614.45,0,0,20,3398,
2666,1751-NCDLI,1,0,0,Castroville,95012,"36.784481, -121.759054",36.784481,-121.759054,0,1,1,0,46,0,1,0,0,0,1,0,1,1,0,0,0,98.85,4564.9,0,0,41,2641,
2667,4367-NUYAO,1,0,0,Cupertino,95014,"37.306612, -122.080621",37.306612,-122.080621,0,0,1,1,0,0,1,2,2,2,2,2,2,2,1,1,1,25.75,2283.3004408418656,0,0,48,4950,
2668,9170-ARBTB,1,0,0,Felton,95018,"37.089111, -122.062213",37.089111,-122.062213,1,0,1,0,52,0,0,2,2,2,2,2,2,2,2,1,3,19.6,1012.4,0,0,37,4848,
2669,7241-AJHFS,1,0,0,Hollister,95023,"36.875409, -121.279679",36.875409,-121.279679,0,0,0,0,32,0,1,0,1,0,0,1,0,0,0,1,2,87.65,2766.4,0,0,66,2426,
2670,4546-FOKWR,1,0,0,Los Gatos,95032,"37.233034, -121.947427",37.233034,-121.947427,1,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,3,74.75,1129.35,0,0,27,3574,
2671,9036-CSKBW,1,0,0,Los Gatos,95033,"37.160194, -121.945611",37.160194,-121.945611,1,0,0,0,51,0,1,0,1,1,1,0,1,1,2,1,2,107.45,5680.9,0,0,24,5446,
2672,5832-TRLPB,1,0,0,Milpitas,95035,"37.441931, -121.878502",37.441931,-121.878502,0,0,0,0,29,0,0,1,0,0,1,1,1,1,2,0,2,75.35,2243.9,0,0,77,4422,
2673,8590-YFFQO,1,0,0,Morgan Hill,95037,"37.161544, -121.649371",37.161544,-121.649371,0,0,1,0,70,0,0,1,1,1,1,1,0,0,1,1,3,64.95,4523.25,0,0,78,5669,
2674,8659-IOOPU,1,0,0,Moss Landing,95039,"36.863303, -121.781632",36.863303,-121.781632,1,0,1,1,71,0,1,0,1,0,1,1,0,1,1,1,0,100.45,7159.7,0,0,34,6171,
2675,1338-CECEE,1,0,0,Mount Hermon,95041,"37.051166, -122.056194",37.051166,-122.056194,0,0,1,0,41,0,1,1,0,1,1,0,1,0,2,1,2,68.5,2839.95,0,0,54,3877,
2676,7439-DKZTW,1,0,0,Paicines,95043,"36.525703, -120.952122",36.525703,-120.952122,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,80.55,80.55,0,0,21,3154,
2677,4646-QZXTF,1,0,0,San Juan Bautista,95045,"36.810568, -121.503022",36.810568,-121.503022,1,0,1,0,7,0,0,1,1,0,1,1,1,1,0,1,2,81.25,580.1,0,0,57,5928,
2678,9742-XOKTS,1,0,0,Santa Clara,95050,"37.351214, -121.952417",37.351214,-121.952417,0,0,1,1,67,0,1,0,1,1,0,1,0,0,2,1,0,89.55,6038.55,0,0,69,6194,
2679,6921-OZMFH,1,0,0,Santa Clara,95051,"37.348129, -121.98469",37.348129,-121.98469,0,0,1,1,5,0,1,1,0,0,0,1,0,0,0,0,1,55.7,259.4,0,0,46,3598,
2680,9578-FOMUK,1,0,0,Santa Clara,95054,"37.393554, -121.965114",37.393554,-121.965114,0,0,0,1,15,0,1,2,2,2,2,2,2,2,0,0,0,24.8,324.15,0,0,57,3965,
2681,4712-UYOOI,1,0,0,Santa Cruz,95060,"36.993451, -122.098858",36.993451,-122.098858,1,0,1,1,20,0,0,2,2,2,2,2,2,2,0,1,0,20.0,417.65,0,0,70,3402,
2682,7722-CVFXN,1,0,0,Santa Cruz,95064,"37.007882, -122.065975",37.007882,-122.065975,0,0,1,1,54,0,1,0,0,1,0,1,1,1,2,0,0,105.2,5637.85,0,0,68,5546,
2683,8717-VCTXJ,1,0,0,Santa Cruz,95065,"37.031404, -121.981865",37.031404,-121.981865,0,0,0,0,42,0,0,2,2,2,2,2,2,2,2,0,1,19.55,839.4,0,0,43,5293,
2684,7363-QTBIW,1,0,0,Scotts Valley,95066,"37.070177, -122.010077",37.070177,-122.010077,1,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,79.75,769.1,0,0,62,4654,
2685,4159-NAAIX,1,0,0,Saratoga,95070,"37.257772, -122.051824",37.257772,-122.051824,1,0,0,0,63,0,1,0,0,1,0,0,1,1,1,1,2,97.45,6253.0,0,0,67,4769,
2686,0971-QIFJK,1,0,0,Soquel,95073,"37.023669, -121.946461",37.023669,-121.946461,1,0,1,0,69,0,1,2,2,2,2,2,2,2,1,1,2,24.25,1641.8,0,0,21,4884,
2687,9397-TZSHA,1,0,0,Watsonville,95076,"36.931654, -121.752383",36.931654,-121.752383,1,0,0,0,69,0,1,2,2,2,2,2,2,2,1,1,3,24.6,1678.05,0,0,66,5294,
2688,3391-JSQEW,1,0,0,San Jose,95110,"37.34667, -121.910019",37.34667,-121.910019,0,0,1,0,40,0,0,1,0,1,0,0,0,0,0,0,1,50.15,2058.5,0,0,71,2454,
2689,0343-QLUZP,1,0,0,San Jose,95111,"37.284265, -121.827673",37.284265,-121.827673,0,0,0,0,60,1,2,1,1,1,1,0,0,0,1,1,2,39.6,2424.5,0,0,32,5544,
2690,2176-LVPNX,1,0,0,San Jose,95113,"37.333851, -121.891147",37.333851,-121.891147,1,1,0,0,71,0,1,1,1,1,1,1,1,1,1,1,1,89.85,6293.45,0,0,33,4994,
2691,3312-UUMZW,1,0,0,San Jose,95117,"37.311088, -121.961786",37.311088,-121.961786,0,0,1,0,32,0,1,0,0,1,0,0,1,1,0,0,3,98.85,3145.9,0,0,61,3981,
2692,1271-UODNO,1,0,0,San Jose,95118,"37.255479, -121.889838",37.255479,-121.889838,0,0,0,0,39,0,1,1,0,0,0,1,0,0,1,0,3,53.85,2200.7,0,0,79,2380,
2693,8461-EFQYM,1,0,0,San Jose,95119,"37.233226, -121.78809",37.233226,-121.78809,1,0,0,0,38,0,1,2,2,2,2,2,2,2,2,0,0,24.25,914.4,0,0,23,2997,
2694,6900-RBKER,1,0,0,San Jose,95120,"37.186141, -121.843554",37.186141,-121.843554,0,0,0,0,52,0,1,0,0,0,1,0,0,1,1,0,3,89.45,4577.75,0,0,35,5386,
2695,6891-JPYFF,1,0,0,San Jose,95121,"37.304681, -121.809955",37.304681,-121.809955,1,0,1,1,48,0,1,0,1,1,0,0,1,1,0,0,3,105.25,4997.5,0,0,79,4275,
2696,1459-QNFQT,1,0,0,San Jose,95122,"37.32886, -121.834567",37.32886,-121.834567,0,0,1,0,70,1,2,1,1,0,1,1,1,1,1,1,2,59.5,4144.8,0,0,27,4031,
2697,1047-NNCBF,1,0,0,San Jose,95123,"37.238758, -121.828375",37.238758,-121.828375,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,3,70.55,1493.55,0,0,59,5790,
2698,3696-XRIEN,1,0,0,San Jose,95124,"37.257063, -121.923037",37.257063,-121.923037,1,0,0,0,50,0,1,1,1,0,1,1,1,1,2,0,3,82.5,4179.1,0,0,71,5258,
2699,0074-HDKDG,1,0,0,San Jose,95126,"37.327069, -121.916819",37.327069,-121.916819,0,0,1,0,25,0,0,1,1,1,1,0,0,0,2,0,2,61.6,1611.0,0,0,66,3807,
2700,8791-GFXLZ,1,0,0,San Jose,95127,"37.375156, -121.795867",37.375156,-121.795867,0,0,0,0,12,0,0,1,0,1,0,0,0,0,0,0,2,49.05,593.05,0,0,70,4244,
2701,9330-DHBFL,1,0,0,San Jose,95130,"37.277592, -121.986477",37.277592,-121.986477,1,0,1,0,23,0,0,1,1,1,1,1,0,0,2,0,1,66.25,1533.8,0,0,22,2072,
2702,0098-BOWSO,1,0,0,San Jose,95131,"37.387027, -121.897775",37.387027,-121.897775,0,0,0,0,27,0,0,2,2,2,2,2,2,2,0,0,0,19.4,529.8,0,0,39,3792,
2703,3452-ABWRL,1,0,0,San Jose,95132,"37.424655, -121.74841",37.424655,-121.74841,0,1,0,0,47,0,1,0,0,0,0,0,1,0,0,0,3,86.05,3865.6,0,0,69,5527,
2704,5859-HZYLF,1,0,0,San Jose,95133,"37.371862, -121.860349",37.371862,-121.860349,0,0,1,1,26,0,0,2,2,2,2,2,2,2,1,0,3,19.15,515.75,0,0,58,4347,
2705,3156-QLHBO,1,0,0,San Jose,95136,"37.270938, -121.851046",37.270938,-121.851046,0,0,0,1,2,0,0,2,2,2,2,2,2,2,0,1,1,19.25,48.35,0,0,45,4725,
2706,2208-NQBCT,1,0,0,San Jose,95138,"37.246064, -121.749494",37.246064,-121.749494,1,0,1,1,26,0,0,0,1,1,0,0,0,0,0,1,0,81.95,2070.05,0,0,72,2817,
2707,1779-PWPMG,1,0,0,San Jose,95139,"37.218705, -121.762429",37.218705,-121.762429,1,1,1,0,72,0,1,0,1,1,1,1,1,1,1,0,2,114.65,8333.95,0,0,29,5408,
2708,6621-NRZAK,1,0,0,Mount Hamilton,95140,"37.382909, -121.634151",37.382909,-121.634151,1,0,1,1,63,0,0,2,2,2,2,2,2,2,1,1,3,20.0,1209.25,0,0,56,5975,
2709,0831-JNISG,1,0,0,San Jose,95148,"37.339533, -121.777179",37.339533,-121.777179,0,0,1,1,71,0,0,2,2,2,2,2,2,2,1,1,1,19.8,1396.25,0,0,20,5406,
2710,0774-IFUVM,1,0,0,Stockton,95202,"37.959706, -121.287669",37.959706,-121.287669,0,0,1,1,11,0,1,1,1,0,0,0,1,0,0,0,2,65.15,723.35,0,0,42,5942,
2711,3082-WQRVY,1,0,0,Stockton,95203,"37.954089, -121.329761",37.954089,-121.329761,0,1,1,0,14,0,0,2,2,2,2,2,2,2,2,1,1,19.65,228.65,0,0,66,2962,
2712,9553-DLCLU,1,0,0,Stockton,95204,"37.974498, -121.319568",37.974498,-121.319568,1,0,0,0,13,0,1,1,1,1,1,1,1,1,1,1,3,88.95,1161.75,0,0,27,5407,
2713,1641-BYBTK,1,0,0,Stockton,95205,"37.965695, -121.260051",37.965695,-121.260051,0,0,0,1,6,0,0,2,2,2,2,2,2,2,0,0,1,20.2,98.35,0,0,75,3478,
2714,2460-NGXBJ,1,0,0,Stockton,95206,"37.902422, -121.440029",37.902422,-121.440029,0,1,1,1,11,0,1,0,0,0,0,0,0,0,0,0,3,75.2,775.3,0,0,28,5193,
2715,2446-ZKVAF,1,0,0,Stockton,95207,"38.002125, -121.324979",38.002125,-121.324979,0,0,1,0,18,0,1,1,0,1,0,0,0,0,0,1,3,56.8,1074.65,0,0,59,5558,
2716,3522-CDKHF,1,0,0,Stockton,95210,"38.033219, -121.297433",38.033219,-121.297433,1,0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,2,75.5,2324.7,0,0,76,3131,
2717,1430-SFQSA,1,0,0,Stockton,95212,"38.049457, -121.21653",38.049457,-121.21653,0,0,0,0,29,1,2,1,1,0,0,1,0,0,2,1,1,35.6,1072.6,0,0,74,3898,
2718,0411-EZJZE,1,0,0,Stockton,95215,"37.946282, -121.139499",37.946282,-121.139499,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,60.25,170.5,0,0,31,4830,
2719,8807-ARQET,1,0,0,Angels Camp,95222,"38.071327, -120.632221",38.071327,-120.632221,1,0,0,0,41,1,2,1,0,1,0,0,0,1,0,0,0,40.35,1677.85,0,0,79,2454,
2720,8992-CEUEN,1,0,0,Arnold,95223,"38.32153, -120.236358",38.32153,-120.236358,1,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,0,18.85,18.85,0,0,37,5084,
2721,4320-QMLLA,1,0,0,Avery,95224,"38.208336, -120.339938",38.208336,-120.339938,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,1,54.85,370.4,0,0,20,3481,
2722,8777-PVYGU,1,0,0,Burson,95225,"38.183918, -120.898817",38.183918,-120.898817,1,0,1,0,52,0,0,1,1,0,1,0,1,0,2,0,1,64.3,3410.6,0,0,73,4405,
2723,8292-ITGYJ,1,0,0,Campo Seco,95226,"38.233879, -120.861666",38.233879,-120.861666,1,0,1,1,45,0,1,2,2,2,2,2,2,2,1,0,2,24.65,1138.8,0,0,67,3043,
2724,6870-ZWMNX,1,0,0,Clements,95227,"38.227285, -121.02789",38.227285,-121.02789,0,0,1,0,70,0,1,1,0,1,1,1,1,0,1,1,3,76.1,5264.25,0,0,67,5115,
2725,0621-CXBKL,1,0,0,Copperopolis,95228,"37.943954, -120.67108",37.943954,-120.67108,1,0,0,0,53,0,0,2,2,2,2,2,2,2,1,1,1,18.7,1005.7,0,0,54,4116,
2726,5268-DSMNQ,1,0,0,Farmington,95230,"37.956963, -120.863055",37.956963,-120.863055,1,1,1,0,62,0,1,0,0,1,1,0,1,0,2,0,3,97.95,5936.55,0,0,50,5428,
2727,5334-JLAXU,1,0,0,French Camp,95231,"37.873283, -121.292034",37.873283,-121.292034,1,0,1,0,60,0,1,0,1,1,0,0,0,1,0,0,3,94.1,5475.9,0,0,62,5267,
2728,6242-MBHPK,1,0,0,Hathaway Pines,95233,"38.184914, -120.364085",38.184914,-120.364085,1,1,1,0,23,0,0,0,1,0,0,0,1,1,0,0,0,95.1,2326.05,0,0,66,4025,
2729,9359-UGBTK,1,0,0,Lockeford,95237,"38.166791, -121.14207",38.166791,-121.14207,1,0,0,0,67,0,0,1,1,0,1,1,0,1,2,0,2,72.35,4991.5,0,0,50,4910,
2730,4782-OSFXZ,1,0,0,Lodi,95242,"38.128087, -121.4078",38.128087,-121.4078,1,1,1,0,71,0,1,1,1,1,1,1,0,1,1,0,2,82.7,5831.2,0,0,20,5089,
2731,6479-OAUSD,1,0,0,Mokelumne Hill,95245,"38.304194, -120.592431",38.304194,-120.592431,0,0,0,0,25,0,0,2,2,2,2,2,2,2,2,1,3,19.9,510.8,0,0,22,2130,
2732,7129-ACFOG,1,0,0,Mountain Ranch,95246,"38.264262, -120.515133",38.264262,-120.515133,1,0,0,0,5,0,1,1,1,0,0,0,0,0,0,0,0,53.8,283.95,0,0,78,2182,
2733,4189-NAKJS,1,0,0,Murphys,95247,"38.147852, -120.440124",38.147852,-120.440124,0,0,0,0,26,0,1,1,0,0,0,0,0,0,2,0,3,51.55,1295.4,0,0,36,3130,
2734,5562-BETPV,1,0,0,San Andreas,95249,"38.196497, -120.61689",38.196497,-120.61689,0,0,1,0,1,0,0,2,2,2,2,2,2,2,2,1,1,19.65,19.65,0,0,53,2539,
2735,1282-IHQAC,1,0,0,Sheep Ranch,95250,"38.244806, -120.417301",38.244806,-120.417301,0,1,0,0,70,1,2,1,0,1,1,0,1,0,2,0,3,44.05,3011.65,0,0,68,4022,
2736,9127-FHJBZ,1,0,0,Vallecito,95251,"38.055562, -120.456298",38.055562,-120.456298,0,0,1,1,72,0,1,0,1,1,1,1,1,1,1,0,0,114.0,8093.15,0,0,29,4558,
2737,1641-RQDAY,1,0,0,Wallace,95254,"38.192608, -120.957842",38.192608,-120.957842,1,1,1,1,32,0,1,0,0,1,0,0,1,1,0,0,0,100.4,3217.65,0,0,59,4848,
2738,6994-ORCWG,1,0,0,Wilseyville,95257,"38.392686, -120.415951",38.392686,-120.415951,1,0,0,0,14,0,1,1,0,1,0,0,0,0,2,0,1,54.25,773.2,0,0,44,4423,
2739,1346-UFHAX,1,0,0,Woodbridge,95258,"38.169605, -121.310964",38.169605,-121.310964,1,0,0,0,13,0,1,0,1,0,0,0,0,0,0,0,3,80.0,1029.35,0,0,78,5577,
2740,2933-XEUJM,1,0,0,Ballico,95303,"37.4695, -120.672724",37.4695,-120.672724,1,0,0,0,46,0,1,1,1,0,1,0,1,1,1,1,1,79.2,3593.8,0,0,63,2007,
2741,5461-QKNTN,1,0,0,Catheys Valley,95306,"37.394411, -120.127262",37.394411,-120.127262,0,1,1,0,43,0,1,0,0,1,0,1,1,0,0,0,0,94.3,3953.15,0,0,63,2040,
2742,4835-YSJMR,1,0,0,Ceres,95307,"37.553469, -120.952825",37.553469,-120.952825,0,0,0,0,39,0,0,1,0,0,0,1,0,0,1,0,2,49.8,1971.15,0,0,51,2202,
2743,3164-YAXFY,1,0,0,Coulterville,95311,"37.722127, -120.110174",37.722127,-120.110174,0,0,0,0,57,1,2,1,1,0,1,0,1,1,0,0,0,53.75,3196.0,0,0,58,5594,
2744,0887-WBJVH,1,0,0,Cressey,95312,"37.420273, -120.66527",37.420273,-120.66527,1,0,1,0,53,0,0,0,0,0,0,1,1,1,2,0,0,93.45,4872.2,0,0,20,4700,
2745,4660-IRIBM,1,0,0,Crows Landing,95313,"37.435664, -121.049056",37.435664,-121.049056,0,0,1,1,18,0,0,0,1,0,1,0,1,0,0,0,1,87.9,1500.5,0,0,33,5192,
2746,7670-ZBPOQ,1,0,0,Denair,95316,"37.524721, -120.757977",37.524721,-120.757977,1,0,1,0,58,0,1,1,1,0,0,1,0,0,2,0,2,61.05,3478.75,0,0,46,4411,
2747,8089-UZWLX,1,0,0,El Nido,95317,"37.127386, -120.506422",37.127386,-120.506422,1,1,0,0,71,0,1,0,0,0,1,0,1,1,1,1,2,104.05,7413.55,0,0,70,4113,
2748,0080-OROZO,1,0,0,El Portal,95318,"37.654551, -119.822984",37.654551,-119.822984,1,0,0,0,35,0,0,0,0,0,1,1,1,1,2,0,0,99.25,3532.0,0,0,36,3244,
2749,3916-NRPAP,1,0,0,Escalon,95320,"37.818543, -121.006907",37.818543,-121.006907,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,3,85.7,256.75,0,0,33,5806,
2750,6807-SIWJI,1,0,0,Groveland,95321,"37.902968, -119.667544",37.902968,-119.667544,0,0,0,0,38,0,1,0,1,1,0,0,1,1,2,0,0,104.85,3887.25,0,0,35,2709,
2751,8221-HVAYI,1,0,0,Gustine,95322,"37.147198, -121.120161",37.147198,-121.120161,0,0,1,0,35,0,1,1,1,1,1,1,0,0,1,0,3,69.15,2490.15,0,0,61,3945,
2752,5232-NXPAY,1,0,0,Hilmar,95324,"37.394536, -120.890747",37.394536,-120.890747,1,0,0,0,47,0,0,1,0,0,1,1,1,1,1,1,1,74.45,3510.3,0,0,55,3459,
2753,8967-SZQAS,1,0,0,Hornitos,95325,"37.479926, -120.230424",37.479926,-120.230424,1,0,0,0,14,0,0,1,0,1,0,0,0,0,0,1,0,50.45,765.45,0,0,48,3185,
2754,4468-KAZHE,1,0,0,Hughson,95326,"37.5923, -120.853288",37.5923,-120.853288,1,1,1,0,20,0,0,1,0,1,0,0,0,1,0,0,0,60.0,1259.35,0,0,37,2399,
2755,0455-ENTCR,1,0,0,Jamestown,95327,"37.84771, -120.486589",37.84771,-120.486589,0,0,1,0,66,0,1,1,1,1,0,1,1,1,1,1,0,85.25,5538.35,0,0,38,5012,
2756,8944-AILEF,1,0,0,Keyes,95328,"37.555631, -120.911653",37.555631,-120.911653,0,0,1,0,15,0,0,2,2,2,2,2,2,2,0,0,3,19.45,340.85,0,0,67,2483,
2757,5542-NKVRU,1,0,0,La Grange,95329,"37.666587, -120.411517",37.666587,-120.411517,1,0,0,0,42,0,0,2,2,2,2,2,2,2,1,0,2,20.75,844.45,0,0,57,2574,
2758,7126-RBHSD,1,0,0,Lathrop,95330,"37.80821, -121.308401",37.80821,-121.308401,1,0,1,0,17,0,1,0,1,0,0,0,0,0,0,1,0,78.9,1348.95,0,0,38,2362,
2759,5370-IIVVL,1,0,0,Le Grand,95333,"37.249377, -120.249581",37.249377,-120.249581,0,0,0,0,37,0,1,0,0,1,0,1,1,1,2,0,3,104.5,3778.0,0,0,21,4812,
2760,6789-HJBWG,1,0,0,Livingston,95334,"37.361987, -120.748394",37.361987,-120.748394,1,0,0,0,12,0,0,1,0,1,0,0,0,0,0,0,0,49.4,611.65,0,0,70,5007,
2761,9087-EYCPR,1,0,0,Manteca,95336,"37.830267, -121.201018",37.830267,-121.201018,1,0,0,0,60,0,1,2,2,2,2,2,2,2,1,1,1,25.0,1505.05,0,0,24,6355,
2762,6791-YBNAK,1,0,0,Manteca,95337,"37.750822, -121.238423",37.750822,-121.238423,0,0,1,1,18,1,2,1,0,0,0,0,0,0,0,1,3,25.55,467.85,0,0,28,4134,
2763,6077-BDPXA,1,0,0,Merced,95340,"37.255637, -120.493537",37.255637,-120.493537,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,70.15,194.2,0,0,26,2228,
2764,0013-MHZWF,1,0,0,Midpines,95345,"37.581496, -119.972762",37.581496,-119.972762,1,0,0,1,9,0,0,1,0,0,0,1,1,1,0,0,3,69.4,571.45,0,0,55,5108,
2765,8268-YDIXR,1,0,0,Merced,95348,"37.40122, -120.514191",37.40122,-120.514191,0,0,1,0,56,0,1,0,1,1,1,0,0,0,2,0,0,93.15,5253.95,0,0,56,4778,
2766,4291-SHSBH,1,0,0,Modesto,95354,"37.639029, -120.964772",37.639029,-120.964772,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,69.55,521.35,0,0,71,4704,
2767,6980-IMXXE,1,0,0,Modesto,95355,"37.672906, -120.946594",37.672906,-120.946594,1,0,1,1,69,0,0,2,2,2,2,2,2,2,1,1,2,20.2,1412.65,0,0,34,5267,
2768,0040-HALCW,1,0,0,Modesto,95358,"37.612612, -121.108568",37.612612,-121.108568,0,0,1,1,54,0,0,2,2,2,2,2,2,2,1,1,3,20.4,1090.6,0,0,60,6393,
2769,0784-GTUUK,1,0,0,Newman,95360,"37.343846, -121.039391",37.343846,-121.039391,0,0,1,0,62,0,1,2,2,2,2,2,2,2,2,0,3,23.75,1446.8,0,0,66,4811,
2770,2294-DMMUS,1,0,0,Patterson,95363,"37.410236, -121.320337",37.410236,-121.320337,1,0,1,1,62,0,1,1,0,0,0,0,1,1,0,0,3,70.45,4300.45,0,0,37,5057,
2771,0872-JCPIB,1,0,0,Pinecrest,95364,"38.224869, -119.755729",38.224869,-119.755729,0,0,0,0,17,0,1,1,1,0,0,0,0,1,0,1,2,65.75,1111.2,0,0,63,3921,
2772,3055-MJDSB,1,0,0,Planada,95365,"37.329725, -120.306399",37.329725,-120.306399,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,0,1,24.6,190.1,0,0,49,2323,
2773,9091-WTUUY,1,0,0,Ripon,95366,"37.750778, -121.13238",37.750778,-121.13238,0,0,1,0,64,0,0,1,1,0,1,1,1,0,1,1,1,69.25,4447.75,0,0,25,4226,
2774,7115-IRDHS,1,0,0,Sonora,95370,"37.982716, -120.343732",37.982716,-120.343732,1,0,1,0,72,0,1,2,2,2,2,2,2,2,1,1,2,24.65,1830.05,0,0,66,5065,
2775,8496-DMZUK,1,0,0,Soulsbyville,95372,"37.990574, -120.261821",37.990574,-120.261821,0,0,0,0,30,0,1,0,1,1,1,0,0,0,2,1,2,90.4,2820.65,0,0,78,3171,
2776,2040-VZIKE,1,0,0,Stevinson,95374,"37.316807, -120.855753",37.316807,-120.855753,1,0,1,0,49,0,1,0,1,0,0,0,1,1,0,0,1,100.85,4847.35,0,0,53,5417,
2777,9068-VPWQQ,1,0,0,Tracy,95376,"37.680968, -121.446049",37.680968,-121.446049,0,0,1,0,61,0,1,1,1,0,1,1,0,1,1,1,3,75.35,4729.3,0,0,35,6466,
2778,0178-SZBHO,1,0,0,Tuolumne,95379,"37.939768, -120.188002",37.939768,-120.188002,0,0,1,1,47,0,1,0,0,1,0,0,1,0,0,1,0,87.2,4017.45,0,0,76,3760,
2779,0384-RVBPI,1,0,0,Turlock,95380,"37.474396, -120.875917",37.474396,-120.875917,0,0,0,0,20,0,0,1,1,0,1,0,0,1,0,1,3,64.4,1398.6,0,0,80,2120,
2780,1299-AURJA,1,0,0,Twain Harte,95383,"38.107441, -120.230625",38.107441,-120.230625,1,0,1,1,70,0,1,2,2,2,2,2,2,2,1,1,2,24.7,1685.9,0,0,59,5907,
2781,4525-VZCZG,1,0,0,Vernalis,95385,"37.609095, -121.263381",37.609095,-121.263381,0,0,0,1,54,0,0,0,1,1,0,1,1,1,2,0,0,105.85,5826.65,0,0,35,5915,
2782,1543-LLLFT,1,0,0,Waterford,95386,"37.669516, -120.626964",37.669516,-120.626964,0,1,1,0,61,0,1,0,0,1,1,1,1,0,2,0,1,98.3,6066.55,0,0,74,5413,
2783,2788-CJQAQ,1,0,0,Winton,95388,"37.421299, -120.599587",37.421299,-120.599587,0,0,0,0,13,0,0,2,2,2,2,2,2,2,2,1,1,19.45,270.2,0,0,37,3799,
2784,0319-QZTCO,1,0,0,Santa Rosa,95401,"38.460517, -122.790335",38.460517,-122.790335,1,0,1,1,3,0,0,1,0,1,0,0,1,0,0,0,3,58.7,168.6,0,0,52,3654,
2785,2120-SMPEX,1,0,0,Santa Rosa,95403,"38.488431, -122.752839",38.488431,-122.752839,0,0,0,0,25,0,0,2,2,2,2,2,2,2,0,0,1,20.15,536.35,0,0,58,3848,
2786,0096-FCPUF,1,0,0,Santa Rosa,95404,"38.526941, -122.709096",38.526941,-122.709096,0,0,0,0,30,0,1,1,1,0,0,0,0,1,0,0,1,64.5,1888.45,0,0,48,5039,
2787,0668-OGMHD,1,0,0,Santa Rosa,95405,"38.439696, -122.668817",38.439696,-122.668817,1,0,1,0,21,1,2,1,1,0,0,0,0,0,0,1,0,28.5,629.35,0,0,77,3766,
2788,6507-ZJSUR,1,0,0,Albion,95410,"39.225694, -123.717354",39.225694,-123.717354,0,1,1,0,23,0,0,0,0,0,0,0,1,1,0,0,0,90.45,2117.25,0,0,24,5272,
